YEAR,SERIAL,HWTSUPP,CPSID,ASECFLAG,HFLAG,METAREA,MONTH,PERNUM,CPSIDP,WTSUPP,SEX,RACE,OCC2010,INCTOT
2013,93714,1888.69,20121200440500.0,1,,7365,3,1,20121200440501.0,1888.69,2,651,4610,15652
2013,93716,1885.86,20121200487000.0,1,,7365,3,1,20121200487001.0,1885.86,1,651,940,15228
2013,93718,1722.6,20121200408500.0,1,,7365,3,1,20121200408501.0,1722.6,2,100,1000,66549
2013,93718,1722.6,20121200408500.0,1,,7365,3,2,20121200408502.0,1405.5,2,100,9920,99999999
2013,93718,1722.6,20121200408500.0,1,,7365,3,3,20121200408503.0,1722.6,2,100,3130,48029
2013,93719,3134.1,20121200497200.0,1,,7365,3,1,20121200497201.0,3134.1,1,100,2320,84000
2013,93719,3134.1,20121200497200.0,1,,7365,3,2,20121200497203.0,3349.39,1,100,620,90000
2013,93719,3134.1,20121200497200.0,1,,7365,3,3,20121200497202.0,3134.1,1,100,4810,77020
2013,93720,3212.98,20121200557900.0,1,,7365,3,1,20121200557901.0,3212.98,2,100,310,67000
2013,93720,3212.98,20121200557900.0,1,,7365,3,2,20121200557903.0,3212.98,2,100,2810,53000
2013,93720,3212.98,20121200557900.0,1,,7365,3,3,20121200557902.0,4044.94,2,651,2310,30000
2013,93721,2820.71,20121200486900.0,1,,7365,3,1,20121200486901.0,2820.71,2,100,10,108000
2013,93721,2820.71,20121200486900.0,1,,7365,3,2,20121200486902.0,2820.71,1,100,420,50000
2013,93721,2820.71,20121200486900.0,1,,7365,3,3,20121200486903.0,3185.41,1,100,9920,99999999
2013,93721,2820.71,20121200486900.0,1,,7365,3,4,20121200486904.0,3247.6,2,100,5700,67000
2013,93722,4002.98,20121200551200.0,1,,7365,3,1,20121200551201.0,4002.98,2,200,9610,390
2013,93723,3158.13,20121200585700.0,1,,7365,3,1,20121200585701.0,3158.13,2,100,9920,550
2013,93723,3158.13,20121200585700.0,1,,7365,3,2,20121200585702.0,3158.13,1,100,1530,144336
2013,93725,1352.36,20121200605600.0,1,,7365,3,1,20121200605601.0,1352.36,1,100,220,15500
2013,93725,1352.36,20121200605600.0,1,,7365,3,2,20121200605602.0,1352.36,2,100,30,92600
2013,93727,2282.58,20121200406100.0,1,,7365,3,1,20121200406101.0,2282.58,1,200,4650,23000
2013,93727,2282.58,20121200406100.0,1,,7365,3,2,20121200406103.0,2385.98,2,809,1910,48000
2013,93727,2282.58,20121200406100.0,1,,7365,3,3,20121200406102.0,1816.96,1,100,4800,54000
2013,93728,1760.76,20121200455600.0,1,,7365,3,1,20121200455601.0,1760.76,1,651,710,120000
2013,93729,2820.71,20121200502100.0,1,,7365,3,1,20121200502101.0,2820.71,2,100,430,27850
2013,93730,3199.27,20121200403900.0,1,,7365,3,1,20121200403901.0,3199.27,1,100,9920,11675
2013,93731,2820.71,20121200577400.0,1,,7365,3,1,20121200577401.0,2820.71,2,100,9920,3048
2013,93731,2820.71,20121200577400.0,1,,7365,3,2,20121200577402.0,2820.71,1,100,9920,1548
2013,93732,1331.53,20121200581300.0,1,,7365,3,1,20121200581301.0,1331.53,1,100,2200,193080
2013,93738,3170.58,20130100597300.0,1,,7365,3,1,20130100597301.0,3170.58,1,100,9920,8000
2013,93738,3170.58,20130100597300.0,1,,7365,3,2,20130100597302.0,3170.58,2,100,2540,0
2013,93739,1705.16,20130100523100.0,1,,7365,3,1,20130100523101.0,1705.16,1,651,5860,38503
2013,93739,1705.16,20130100523100.0,1,,7365,3,2,20130100523102.0,1705.16,2,651,5860,20000
2013,93739,1705.16,20130100523100.0,1,,7365,3,3,20130100523104.0,2093.43,2,651,9920,12000
2013,93739,1705.16,20130100523100.0,1,,7365,3,4,20130100523103.0,2094.16,2,651,9920,10000
2013,93740,3577.51,20130100436100.0,1,,7365,3,1,20130100436101.0,3577.51,1,100,9620,35000
2013,93741,1996.0,20130100372000.0,1,,7365,3,1,20130100372001.0,1996.0,2,651,4720,28343
2013,93741,1996.0,20130100372000.0,1,,7365,3,2,20130100372002.0,1966.21,2,803,4720,20100
2013,93742,2117.11,20130300426700.0,1,,7365,3,1,20130300426701.0,2117.11,2,651,3130,30101
2013,93742,2117.11,20130300426700.0,1,,7365,3,2,20130300426702.0,1562.34,2,651,9920,99999999
2013,93742,2117.11,20130300426700.0,1,,7365,3,3,20130300426703.0,1728.23,1,651,8350,18000
2013,93742,2117.11,20130300426700.0,1,,7365,3,4,20130300426704.0,2037.73,2,651,9920,0
2013,93742,2117.11,20130300426700.0,1,,7365,3,5,20130300426705.0,2037.73,1,651,9920,0
2013,93743,1996.0,20130100517600.0,1,,7365,3,1,20130100517601.0,1996.0,2,651,9920,30431
2013,93743,1996.0,20130100517600.0,1,,7365,3,2,20130100517602.0,1766.8,2,651,5910,6000
2013,93744,1833.24,20130100466900.0,1,,7365,3,1,20130100466901.0,1833.24,1,651,4650,28964
2013,93744,1833.24,20130100466900.0,1,,7365,3,2,20130100466903.0,1591.35,1,651,9920,8999
2013,93744,1833.24,20130100466900.0,1,,7365,3,3,20130100466902.0,2037.73,2,651,3310,18000
2013,93745,1996.0,20130100501100.0,1,,7365,3,1,20130100501101.0,1996.0,2,651,9920,9242
2013,93746,1364.23,20130100570600.0,1,,7365,3,1,20130100570601.0,1364.23,2,100,5240,50300
2013,93746,1364.23,20130100570600.0,1,,7365,3,2,20130100570602.0,1364.23,2,100,2600,38000
2013,93747,2117.64,20130100600900.0,1,,7365,3,1,20130100600901.0,2117.64,1,802,9920,21178
2013,93749,1860.53,20130100414800.0,1,,7365,3,1,20130100414801.0,1860.53,1,651,840,388000
2013,93749,1860.53,20130100414800.0,1,,7365,3,2,20130100414802.0,1860.53,2,651,3060,20000
2013,93750,3258.01,20130100395500.0,1,,7365,3,1,20130100395501.0,3258.01,1,100,9920,122577
2013,93752,3532.88,20130200559100.0,1,,7365,3,1,20130200559101.0,3532.88,2,100,9920,11
2013,93752,3532.88,20130200559100.0,1,,7365,3,2,20130200559102.0,3545.48,2,100,9920,0
2013,93753,4861.0,20130200538000.0,1,,7365,3,1,20130200538001.0,4861.0,2,802,1020,43000
2013,93755,3060.79,20130200590800.0,1,,7365,3,1,20130200590801.0,3060.79,1,100,5700,52003
2013,93756,1963.55,20130200525900.0,1,,7365,3,1,20130200525901.0,1963.55,1,100,9920,25100
2013,93756,1963.55,20130200525900.0,1,,7365,3,2,20130200525902.0,1963.55,2,651,430,55288
2013,93757,1632.42,20130200475800.0,1,,7365,3,1,20130200475801.0,1632.42,1,100,9620,30000
2013,93757,1632.42,20130200475800.0,1,,7365,3,2,20130200475803.0,2222.1,1,802,4650,5000
2013,93757,1632.42,20130200475800.0,1,,7365,3,3,20130200475802.0,1984.93,1,100,9620,13000
2013,93759,1737.47,20130200419200.0,1,,7365,3,1,20130200419201.0,1737.47,1,100,9920,15000
2013,93759,1737.47,20130200419200.0,1,,7365,3,2,20130200419202.0,1737.47,2,100,9920,9537
2013,93759,1737.47,20130200419200.0,1,,7365,3,3,20130200419204.0,1890.92,2,100,9920,0
2013,93759,1737.47,20130200419200.0,1,,7365,3,4,20130200419203.0,1640.85,2,100,9920,99999999
2013,93760,1700.73,20130200567700.0,1,,7365,3,1,20130200567701.0,1700.73,2,100,4700,39800
2013,93760,1700.73,20130200567700.0,1,,7365,3,2,20130200567702.0,1700.73,1,100,410,205230
2013,93760,1700.73,20130200567700.0,1,,7365,3,3,20130200567705.0,1640.85,2,100,9920,99999999
2013,93760,1700.73,20130200567700.0,1,,7365,3,4,20130200567704.0,1637.91,1,100,9920,99999999
2013,93760,1700.73,20130200567700.0,1,,7365,3,5,20130200567703.0,1790.63,1,100,9920,99999999
2013,93761,3182.61,20130200559700.0,1,,7365,3,1,20130200559701.0,3182.61,2,100,1800,271442
2013,93763,2989.52,20130200602100.0,1,,7365,3,1,20130200602101.0,2989.52,1,100,4000,2500
2013,93765,1904.01,20130200531200.0,1,,7365,3,1,20130200531201.0,1904.01,2,651,160,59988
2013,93768,3544.27,20130300568700.0,1,,7365,3,1,20130300568701.0,3544.27,1,100,9920,0
2013,93770,3447.39,20130300526100.0,1,,7365,3,1,20130300526101.0,3447.39,1,100,4810,71109
2013,93771,3031.33,20130300566700.0,1,,7365,3,1,20130300566701.0,3031.33,1,100,2630,37000
2013,93771,3031.33,20130300566700.0,1,,7365,3,2,20130300566702.0,3526.6,1,100,2550,12000
2013,93773,1858.09,20130300552000.0,1,,7365,3,1,20130300552001.0,1858.09,2,651,120,125590
2013,93774,1858.09,20130300405300.0,1,,7365,3,1,20130300405301.0,1858.09,2,651,4700,91381
2013,93775,1604.67,20130300602800.0,1,,7365,3,1,20130300602801.0,1604.67,2,651,9920,27379
2013,93776,1552.23,20130300529300.0,1,,7365,3,1,20130300529301.0,1552.23,1,100,9920,6000
2013,93776,1552.23,20130300529300.0,1,,7365,3,2,20130300529302.0,1686.21,1,100,2920,42000
2013,93777,1979.02,20130300604700.0,1,,7365,3,1,20130300604701.0,1979.02,2,651,1240,69058
2013,93777,1979.02,20130300604700.0,1,,7365,3,2,20130300604702.0,1631.99,2,651,3060,104000
2013,93778,3529.32,20130300405600.0,1,,7365,3,1,20130300405601.0,3529.32,1,651,3060,152101
2013,93778,3529.32,20130300405600.0,1,,7365,3,2,20130300405602.0,3529.32,2,100,9920,2000
2013,93778,3529.32,20130300405600.0,1,,7365,3,3,20130300405604.0,2692.48,2,803,9920,99999999
2013,93778,3529.32,20130300405600.0,1,,7365,3,4,20130300405603.0,3008.5,2,803,9920,99999999
2013,93779,3045.92,20130300426300.0,1,,7365,3,1,20130300426301.0,3045.92,1,100,10,358001
2013,93780,1831.28,20130300440700.0,1,,7365,3,1,20130300440701.0,1831.28,1,651,3060,261500
2013,93780,1831.28,20130300440700.0,1,,7365,3,2,20130300440702.0,1831.28,2,651,4800,21500
2013,93780,1831.28,20130300440700.0,1,,7365,3,3,20130300440703.0,1643.34,2,651,9920,99999999
2013,93781,3255.98,20130300490400.0,1,,7365,3,1,20130300490401.0,3255.98,2,100,4300,35430
2013,93782,1604.67,20130300553300.0,1,,7365,3,1,20130300553301.0,1604.67,2,651,9920,62500
2013,93782,1604.67,20130300553300.0,1,,7365,3,2,20130300553302.0,1604.67,1,100,9920,74100
2013,93783,1627.75,0.0,1,,7365,3,1,0.0,1627.75,1,100,9920,19775
2013,93783,1627.75,0.0,1,,7365,3,2,0.0,1627.75,2,100,9920,4799
2013,93785,1674.57,0.0,1,,7365,3,1,0.0,1674.57,1,100,9920,5904
2013,93785,1674.57,0.0,1,,7365,3,2,0.0,1317.32,1,100,4610,46687
2013,93786,1427.34,0.0,1,,7365,3,1,0.0,1427.34,1,100,3540,178041
2013,93786,1427.34,0.0,1,,7365,3,2,0.0,1427.34,2,100,9920,35
2013,93788,1570.52,0.0,1,,7365,3,1,0.0,1570.52,1,100,9920,41250
2013,93788,1570.52,0.0,1,,7365,3,2,0.0,1570.52,2,651,9920,1000
2013,93789,1449.29,0.0,1,,7365,3,1,0.0,1449.29,1,100,6420,35000
2013,93789,1449.29,0.0,1,,7365,3,2,0.0,1449.29,2,100,9920,0
2013,93789,1449.29,0.0,1,,7365,3,3,0.0,1277.86,1,100,9920,99999999
2013,93789,1449.29,0.0,1,,7365,3,4,0.0,1569.91,1,100,9920,99999999
2013,93789,1449.29,0.0,1,,7365,3,5,0.0,1422.94,2,100,9920,0
2013,93789,1449.29,0.0,1,,7365,3,6,0.0,1427.34,2,100,6260,5600
2013,93789,1449.29,0.0,1,,7365,3,7,0.0,1400.81,2,100,4000,9000
2013,93789,1449.29,0.0,1,,7365,3,8,0.0,1290.36,2,100,9920,99999999
2013,93789,1449.29,0.0,1,,7365,3,9,0.0,2092.46,1,100,6260,28080
2013,93789,1449.29,0.0,1,,7365,3,10,0.0,1364.97,1,100,9920,99999999
2013,93789,1449.29,0.0,1,,7365,3,11,0.0,1459.66,1,100,6260,40000
2013,93789,1449.29,0.0,1,,7365,3,12,0.0,1459.66,2,100,9920,7670
2013,93790,1530.08,0.0,1,,7365,3,1,0.0,1530.08,2,100,2200,76040
2013,93790,1530.08,0.0,1,,7365,3,2,0.0,1530.08,1,100,1800,136008
2013,93790,1530.08,0.0,1,,7365,3,3,0.0,1500.94,1,100,9920,99999999
2013,93790,1530.08,0.0,1,,7365,3,4,0.0,1660.78,1,100,9920,99999999
2013,93791,1550.57,0.0,1,,7365,3,1,0.0,1550.57,1,100,9920,175
2013,93791,1550.57,0.0,1,,7365,3,2,0.0,2543.76,1,100,7800,31214
2013,93792,1380.43,0.0,1,,7365,3,1,0.0,1380.43,1,100,4010,55300
2013,93792,1380.43,0.0,1,,7365,3,2,0.0,1380.43,2,100,4720,40000
2013,93793,1357.3,0.0,1,,7365,3,1,0.0,1357.3,1,100,20,50000
2013,93794,2249.77,0.0,1,,7365,3,1,0.0,2249.77,1,200,4300,35050
2013,93795,2531.95,0.0,1,,7365,3,1,0.0,2531.95,2,651,5000,60017
2013,93795,2531.95,0.0,1,,7365,3,2,0.0,2531.95,1,100,5000,61047
2013,93796,1549.22,0.0,1,,7365,3,1,0.0,1549.22,1,100,1000,150500
2013,93796,1549.22,0.0,1,,7365,3,2,0.0,1549.22,2,100,2340,495
2013,93797,1470.1,0.0,1,,7365,3,1,0.0,1470.1,1,100,9920,0
2013,93797,1470.1,0.0,1,,7365,3,2,0.0,1289.91,1,100,9920,0
2013,93797,1470.1,0.0,1,,7365,3,3,0.0,1446.92,1,100,9920,0
2013,93798,1334.32,0.0,1,,7365,3,1,0.0,1334.32,1,100,620,59099
2013,93801,1615.23,0.0,1,,7365,3,1,0.0,1615.23,2,651,9920,21903
2013,93802,2066.84,0.0,1,,7365,3,1,0.0,2066.84,2,801,420,100014
2013,93803,1585.38,0.0,1,,7365,3,1,0.0,1585.38,1,651,120,176000
2013,93804,1965.18,0.0,1,,7365,3,1,0.0,1965.18,2,651,5600,50003
2013,93804,1965.18,0.0,1,,7365,3,2,0.0,2643.36,1,651,4110,4800
2013,93804,1965.18,0.0,1,,7365,3,3,0.0,1899.31,2,651,5700,30000
2013,93804,1965.18,0.0,1,,7365,3,4,0.0,1901.11,1,651,9140,43575
2013,93804,1965.18,0.0,1,,7365,3,5,0.0,1901.11,2,651,4200,40169
2013,93805,1901.11,0.0,1,,7365,3,1,0.0,1901.11,1,651,4000,25000
2013,93805,1901.11,0.0,1,,7365,3,2,0.0,1901.11,2,651,4220,15000
2013,93805,1901.11,0.0,1,,7365,3,3,0.0,1899.31,2,651,4720,25000
2013,93805,1901.11,0.0,1,,7365,3,4,0.0,2035.43,1,651,4030,25000
2013,93806,1850.58,0.0,1,,7365,3,1,0.0,1850.58,1,651,1020,251000
2013,93807,1695.7,0.0,1,,7365,3,1,0.0,1695.7,1,651,4720,10410
2013,93807,1695.7,0.0,1,,7365,3,2,0.0,1695.7,2,651,9920,10
2013,93807,1695.7,0.0,1,,7365,3,3,0.0,1550.88,1,651,9920,0
2013,93807,1695.7,0.0,1,,7365,3,4,0.0,1600.54,2,651,9920,99999999
2013,93807,1695.7,0.0,1,,7365,3,5,0.0,1993.66,2,651,9920,0
2013,93808,1642.76,0.0,1,,7365,3,1,0.0,1642.76,1,651,30,92076
2013,93808,1642.76,0.0,1,,7365,3,2,0.0,1642.76,2,651,4850,48076
2013,93809,1772.76,0.0,1,,7365,3,1,0.0,1772.76,2,651,10,4001
2013,93809,1772.76,0.0,1,,7365,3,2,0.0,1772.76,1,651,120,101000
2013,93810,1868.94,0.0,1,,7365,3,1,0.0,1868.94,2,651,9920,140250
2013,93810,1868.94,0.0,1,,7365,3,2,0.0,1868.94,1,100,30,150250
2013,93810,1868.94,0.0,1,,7365,3,3,0.0,2493.69,2,651,9920,99999999
2013,93811,1575.09,0.0,1,,7365,3,1,0.0,1575.09,1,100,2100,95575
2013,93811,1575.09,0.0,1,,7365,3,2,0.0,1575.09,2,100,2100,218575
2013,93811,1575.09,0.0,1,,7365,3,3,0.0,1745.88,2,100,9920,99999999
2013,93811,1575.09,0.0,1,,7365,3,4,0.0,1887.9,2,100,9920,99999999
2013,93812,1896.21,0.0,1,,7365,3,1,0.0,1896.21,1,651,850,210150
2013,93812,1896.21,0.0,1,,7365,3,2,0.0,2206.02,1,651,850,180108
2013,93812,1896.21,0.0,1,,7365,3,3,0.0,2045.68,1,651,1400,161173
2013,93814,1927.52,0.0,1,,7365,3,1,0.0,1927.52,2,651,4050,0
2013,93814,1927.52,0.0,1,,7365,3,2,0.0,1927.52,1,651,4740,0
2013,93814,1927.52,0.0,1,,7365,3,3,0.0,2155.03,1,651,9920,7200
2013,93816,1836.96,0.0,1,,7365,3,1,0.0,1836.96,2,651,9920,11531
2013,93817,1884.3,0.0,1,,7365,3,1,0.0,1884.3,1,651,1050,70048
2013,93817,1884.3,0.0,1,,7365,3,2,0.0,1884.3,2,651,800,37048
2013,93817,1884.3,0.0,1,,7365,3,3,0.0,1967.35,1,651,9920,99999999
2013,93817,1884.3,0.0,1,,7365,3,4,0.0,1967.35,1,651,9920,99999999
2013,93818,1884.3,0.0,1,,7365,3,1,0.0,1884.3,1,651,1000,211134
2013,93818,1884.3,0.0,1,,7365,3,2,0.0,1884.3,2,651,800,38134
2013,93818,1884.3,0.0,1,,7365,3,3,0.0,1993.87,1,651,9920,0
2013,93818,1884.3,0.0,1,,7365,3,4,0.0,1341.58,1,651,9920,99999999
2013,93819,1810.49,0.0,1,,7365,3,1,0.0,1810.49,1,200,1000,11000
2013,93819,1810.49,0.0,1,,7365,3,2,0.0,2242.77,1,100,4220,1700
2013,93820,1735.7,0.0,1,,7365,3,1,0.0,1735.7,2,100,1820,111115
2013,93820,1735.7,0.0,1,,7365,3,2,0.0,1735.7,1,100,1820,106308
2013,93820,1735.7,0.0,1,,7365,3,3,0.0,1661.63,1,100,9920,99999999
2013,93820,1735.7,0.0,1,,7365,3,4,0.0,1684.56,2,100,9920,99999999
2013,93821,1577.5,0.0,1,,7365,3,1,0.0,1577.5,1,100,4720,20215
2013,93821,1577.5,0.0,1,,7365,3,2,0.0,1773.71,1,100,9920,0
2013,93821,1577.5,0.0,1,,7365,3,3,0.0,1774.7,1,100,4720,0
2013,93822,1931.15,0.0,1,,7365,3,1,0.0,1931.15,1,651,9920,0
2013,93822,1931.15,0.0,1,,7365,3,2,0.0,1931.15,2,651,9920,0
2013,93822,1931.15,0.0,1,,7365,3,3,0.0,1996.23,2,651,3600,16000
2013,93822,1931.15,0.0,1,,7365,3,4,0.0,1416.88,1,651,9920,99999999
2013,93822,1931.15,0.0,1,,7365,3,5,0.0,1721.19,1,651,9920,99999999
2013,93823,2100.42,0.0,1,,7365,3,1,0.0,2100.42,1,651,4430,34596
2013,93823,2100.42,0.0,1,,7365,3,2,0.0,2100.42,2,651,9920,9687
2013,93823,2100.42,0.0,1,,7365,3,3,0.0,1972.19,1,651,9920,0
2013,93823,2100.42,0.0,1,,7365,3,4,0.0,1840.42,2,651,9920,0
2013,93824,1873.7,0.0,1,,7365,3,1,0.0,1873.7,1,100,4700,-9797
2013,93824,1873.7,0.0,1,,7365,3,2,0.0,1873.7,2,100,1300,123102
2013,93824,1873.7,0.0,1,,7365,3,3,0.0,1835.64,2,100,9920,99999999
2013,93825,1806.52,0.0,1,,7365,3,1,0.0,1806.52,2,651,2300,85200
2013,93826,1940.86,0.0,1,,7365,3,1,0.0,1940.86,1,200,4600,13000
2013,93826,1940.86,0.0,1,,7365,3,2,0.0,1940.86,2,651,4030,27500
2013,93827,1623.81,0.0,1,,7365,3,1,0.0,1623.81,1,651,4000,32002
2013,93827,1623.81,0.0,1,,7365,3,2,0.0,1936.19,2,651,9920,11220
2013,93828,1862.66,0.0,1,,7365,3,1,0.0,1862.66,1,651,4430,15000
2013,93828,1862.66,0.0,1,,7365,3,2,0.0,1987.25,1,651,9920,0
2013,93828,1862.66,0.0,1,,7365,3,3,0.0,1922.85,2,651,9920,0
2013,93828,1862.66,0.0,1,,7365,3,4,0.0,1922.85,1,651,2630,47615
2013,93829,2144.21,0.0,1,,7365,3,1,0.0,2144.21,2,651,4610,13200
2013,93829,2144.21,0.0,1,,7365,3,2,0.0,1966.16,1,651,9920,0
2013,93829,2144.21,0.0,1,,7365,3,3,0.0,1435.3,2,651,9920,99999999
2013,93830,2144.21,0.0,1,,7365,3,1,0.0,2144.21,2,651,4030,0
2013,93830,2144.21,0.0,1,,7365,3,2,0.0,2144.21,1,651,6230,47000
2013,93830,2144.21,0.0,1,,7365,3,3,0.0,1671.58,2,651,9920,99999999
2013,93832,1884.63,0.0,1,,7365,3,1,0.0,1884.63,1,100,4850,112100
2013,93832,1884.63,0.0,1,,7365,3,2,0.0,1884.63,2,651,720,91100
2013,93832,1884.63,0.0,1,,7365,3,3,0.0,2507.0,1,803,9920,99999999
2013,93833,1922.85,0.0,1,,7365,3,1,0.0,1922.85,2,651,3150,97003
2013,93833,1922.85,0.0,1,,7365,3,2,0.0,1777.73,1,651,4760,40000
2013,93835,1765.58,0.0,1,,7365,3,1,0.0,1765.58,2,100,2330,66087
2013,93835,1765.58,0.0,1,,7365,3,2,0.0,1765.58,1,100,3060,301837
2013,93835,1765.58,0.0,1,,7365,3,3,0.0,1667.59,2,100,4600,500
2013,93835,1765.58,0.0,1,,7365,3,4,0.0,1575.82,2,100,9920,0
2013,93836,1559.79,0.0,1,,7365,3,1,0.0,1559.79,1,651,1020,81200
2013,93836,1559.79,0.0,1,,7365,3,2,0.0,1194.6,1,651,9920,0
2013,93838,1882.07,0.0,1,,7365,3,1,0.0,1882.07,2,651,800,60040
2013,93838,1882.07,0.0,1,,7365,3,2,0.0,1882.07,1,100,410,40100
2013,93838,1882.07,0.0,1,,7365,3,3,0.0,2034.64,2,651,9920,0
2013,93839,2161.91,0.0,1,,7365,3,1,0.0,2161.91,1,651,4220,50000
2013,93839,2161.91,0.0,1,,7365,3,2,0.0,1635.74,2,651,9920,8639
2013,93840,1494.72,0.0,1,,7365,3,1,0.0,1494.72,1,651,9920,37129
2013,93841,2077.17,0.0,1,,7365,3,1,0.0,2077.17,1,651,9920,6960
2013,93841,2077.17,0.0,1,,7365,3,2,0.0,2077.17,2,651,4610,18000
2013,93842,1985.18,0.0,1,,7365,3,1,0.0,1985.18,2,100,2630,30000
2013,93842,1985.18,0.0,1,,7365,3,2,0.0,1985.18,1,100,10,260550
2013,93842,1985.18,0.0,1,,7365,3,3,0.0,1754.15,1,100,9920,99999999
2013,93842,1985.18,0.0,1,,7365,3,4,0.0,1636.61,2,100,9920,99999999
2013,93842,1985.18,0.0,1,,7365,3,5,0.0,2238.85,2,651,9920,99999999
2013,93843,1366.31,0.0,1,,7365,3,1,0.0,1366.31,1,100,9920,7700
2013,93844,1577.72,0.0,1,,7365,3,1,0.0,1577.72,2,100,9920,11699
2013,93845,1811.3,0.0,1,,7365,3,1,0.0,1811.3,1,651,1000,56029
2013,93846,1385.67,0.0,1,,7365,3,1,0.0,1385.67,1,100,9920,50100
2013,93846,1385.67,0.0,1,,7365,3,2,0.0,1385.67,2,100,230,112101
2013,93847,1580.89,0.0,1,,7365,3,1,0.0,1580.89,2,100,9920,0
2013,93847,1580.89,0.0,1,,7365,3,2,0.0,1388.98,2,100,3130,60009
2013,93847,1580.89,0.0,1,,7365,3,3,0.0,1450.67,2,100,9920,0
2013,93848,1380.09,0.0,1,,7365,3,1,0.0,1380.09,2,100,4510,92210
2013,93848,1380.09,0.0,1,,7365,3,2,0.0,1390.91,2,100,9920,99999999
2013,93848,1380.09,0.0,1,,7365,3,3,0.0,2308.44,2,802,4760,55000
2013,93849,1810.57,0.0,1,,7365,3,1,0.0,1810.57,2,100,1820,80577
2013,93849,1810.57,0.0,1,,7365,3,2,0.0,1862.69,1,100,9920,0
2013,93850,1824.23,0.0,1,,7365,3,1,0.0,1824.23,1,651,5400,28000
2013,93850,1824.23,0.0,1,,7365,3,2,0.0,1824.23,2,651,9920,10800
2013,93850,1824.23,0.0,1,,7365,3,3,0.0,1863.92,2,651,9920,99999999
2013,93850,1824.23,0.0,1,,7365,3,4,0.0,1543.92,1,651,9920,99999999
2013,93851,1521.42,0.0,1,,7365,3,1,0.0,1521.42,1,651,1360,93369
2013,93851,1521.42,0.0,1,,7365,3,2,0.0,1750.41,2,651,9920,0
2013,93852,1769.12,0.0,1,,7365,3,1,0.0,1769.12,1,100,5410,81705
2013,93852,1769.12,0.0,1,,7365,3,2,0.0,1769.12,2,651,9920,125
2013,93852,1769.12,0.0,1,,7365,3,3,0.0,1978.0,2,803,9920,99999999
2013,93853,1739.69,0.0,1,,7365,3,1,0.0,1739.69,1,651,800,45000
2013,93854,1739.44,0.0,1,,7365,3,1,0.0,1739.44,1,651,9920,9960
2013,93855,1739.44,0.0,1,,7365,3,1,0.0,1739.44,1,651,9920,18000
2013,93856,1963.32,0.0,1,,7365,3,1,0.0,1963.32,1,651,9920,10128
2013,93857,1963.32,0.0,1,,7365,3,1,0.0,1963.32,1,651,9920,15600
2013,93858,1314.05,0.0,1,,7365,3,1,0.0,1314.05,2,100,4230,5980
2013,93858,1314.05,0.0,1,,7365,3,2,0.0,1314.05,1,100,7800,28363
2013,93859,1857.61,0.0,1,,7365,3,1,0.0,1857.61,1,651,820,18000
2013,93859,1857.61,0.0,1,,7365,3,2,0.0,1857.61,2,100,430,150000
2013,93860,1894.16,0.0,1,,7365,3,1,0.0,1894.16,2,200,110,143600
2013,93860,1894.16,0.0,1,,7365,3,2,0.0,1894.16,1,100,430,355100
2013,93861,1367.08,0.0,1,,7365,3,1,0.0,1367.08,1,100,4030,81000
2013,93861,1367.08,0.0,1,,7365,3,2,0.0,1981.84,1,100,9920,0
2013,93862,2148.02,0.0,1,,7365,3,1,0.0,2148.02,2,809,850,50000
2013,93863,1463.93,20121200390400.0,1,,7365,3,1,20121200390401.0,1463.93,1,100,9610,24000
2013,93863,1463.93,20121200390400.0,1,,7365,3,2,20121200390402.0,1463.93,2,100,9920,6192
2013,93863,1463.93,20121200390400.0,1,,7365,3,3,20121200390405.0,1522.81,1,100,9920,99999999
2013,93863,1463.93,20121200390400.0,1,,7365,3,4,20121200390404.0,1421.67,2,100,9920,99999999
2013,93863,1463.93,20121200390400.0,1,,7365,3,5,20121200390403.0,1239.7,1,100,9920,99999999
2013,93863,1463.93,20121200390400.0,1,,7365,3,6,20121200390407.0,1463.93,2,100,9920,0
2013,93863,1463.93,20121200390400.0,1,,7365,3,7,20121200390406.0,1239.7,1,100,9920,99999999
2013,93863,1463.93,20121200390400.0,1,,7365,3,8,20121200390409.0,1382.13,2,100,9920,99999999
2013,93863,1463.93,20121200390400.0,1,,7365,3,9,20121200390408.0,1844.14,1,100,8965,24576
2013,93864,2054.23,20111200383200.0,1,,7365,3,1,20111200383202.0,2054.23,2,651,5560,53020
2013,93864,2054.23,20111200383200.0,1,,7365,3,2,20111200383203.0,2111.61,1,651,9920,7200
2013,93866,2995.94,20111200579800.0,1,,7365,3,1,20111200579801.0,2995.94,1,100,9720,14000
2013,93866,2995.94,20111200579800.0,1,,7365,3,2,20111200579802.0,2719.97,1,100,9920,26074
2013,93868,2859.98,20121200709200.0,1,,7365,3,1,20121200709201.0,2859.98,1,100,1000,150020
2013,93869,3154.1,20111200668500.0,1,,7365,3,1,20111200668501.0,3154.1,1,100,9920,69864
2013,93869,3154.1,20111200668500.0,1,,7365,3,2,20111200668502.0,3154.1,2,100,9920,57456
2013,93870,1673.49,20111200771200.0,1,,7365,3,1,20111200771201.0,1673.49,1,100,430,150444
2013,93870,1673.49,20111200771200.0,1,,7365,3,2,20111200771202.0,1673.49,2,100,30,50110
2013,93870,1673.49,20111200771200.0,1,,7365,3,3,20111200771205.0,1365.43,2,100,9920,99999999
